Source node name,Source node type,Relationship type,Target node type,Target node name
DB00128,DRUG,DRUG_TARGETS,TARGET,P30520
DB00128,DRUG,DRUG_TARGETS,TARGET,Q9UJS0
DB00128,DRUG,DRUG_TARGETS,TARGET,P17174
DB00128,DRUG,DRUG_TARGETS,TARGET,P45381
DB00128,DRUG,DRUG_TARGETS,TARGET,P08243
DB00128,DRUG,DRUG_TARGETS,TARGET,P00966
DB00128,DRUG,DRUG_TARGETS,TARGET,Q03154
DB00128,DRUG,DRUG_TARGETS,TARGET,P00505
DB00128,DRUG,DRUG_TARGETS,TARGET,P14868
DB00128,DRUG,DRUG_TARGETS,TARGET,O75746
DB00128,DRUG,DRUG_TARGETS,TARGET,Q12797
DB00128,DRUG,DRUG_TARGETS,TARGET,P22234
DB00128,DRUG,DRUG_TARGETS,TARGET,P43005
DB00128,DRUG,DRUG_TARGETS,TARGET,Q5T6L4
DB00128,DRUG,DRUG_TARGETS,TARGET,Q6PI48
DB00128,DRUG,DRUG_TARGETS,TARGET,Q7L266
DB00128,DRUG,DRUG_TARGETS,TARGET,P07998
DB00128,DRUG,DRUG_TARGETS,TARGET,P61626
DB00129,DRUG,DRUG_TARGETS,TARGET,P04181
DB00129,DRUG,DRUG_TARGETS,TARGET,P00480
DB00129,DRUG,DRUG_TARGETS,TARGET,P05089
DB00129,DRUG,DRUG_TARGETS,TARGET,P54368
DB00129,DRUG,DRUG_TARGETS,TARGET,P30825
DB00129,DRUG,DRUG_TARGETS,TARGET,P52569
DB00129,DRUG,DRUG_TARGETS,TARGET,Q9BXI2
DB00129,DRUG,DRUG_TARGETS,TARGET,P78540
DB00129,DRUG,DRUG_TARGETS,TARGET,Q9Y619
DB00129,DRUG,DRUG_TARGETS,TARGET,P50440
DB00130,DRUG,DRUG_TARGETS,TARGET,P17812
DB00130,DRUG,DRUG_TARGETS,TARGET,Q06203
DB00130,DRUG,DRUG_TARGETS,TARGET,P15104
DB00131,DRUG,DRUG_TARGETS,TARGET,Q13131
DB00131,DRUG,DRUG_TARGETS,TARGET,P54646
DB00131,DRUG,DRUG_TARGETS,TARGET,Q9Y478
DB00131,DRUG,DRUG_TARGETS,TARGET,O43741
DB00131,DRUG,DRUG_TARGETS,TARGET,P54619
DB00131,DRUG,DRUG_TARGETS,TARGET,Q9UGJ0
DB00131,DRUG,DRUG_TARGETS,TARGET,Q9UGI9
DB00131,DRUG,DRUG_TARGETS,TARGET,P55263
DB00131,DRUG,DRUG_TARGETS,TARGET,Q9NR19
DB00131,DRUG,DRUG_TARGETS,TARGET,Q08828
DB00131,DRUG,DRUG_TARGETS,TARGET,P33121
DB00131,DRUG,DRUG_TARGETS,TARGET,P16220
DB00131,DRUG,DRUG_TARGETS,TARGET,Q07343
DB00131,DRUG,DRUG_TARGETS,TARGET,P49773
DB00131,DRUG,DRUG_TARGETS,TARGET,Q08499
DB00131,DRUG,DRUG_TARGETS,TARGET,P09467
DB00132,DRUG,DRUG_TARGETS,TARGET,O60427
DB00132,DRUG,DRUG_TARGETS,TARGET,O95864
DB00132,DRUG,DRUG_TARGETS,TARGET,Q8NER1
DB00132,DRUG,DRUG_TARGETS,TARGET,Q07869
DB00132,DRUG,DRUG_TARGETS,TARGET,Q96RI1
DB00132,DRUG,DRUG_TARGETS,TARGET,Q03181
DB00132,DRUG,DRUG_TARGETS,TARGET,P37231
DB00132,DRUG,DRUG_TARGETS,TARGET,P19793
DB00132,DRUG,DRUG_TARGETS,TARGET,Q9NXB9
DB00132,DRUG,DRUG_TARGETS,TARGET,Q9NYP7
DB00132,DRUG,DRUG_TARGETS,TARGET,P32418
DB00133,DRUG,DRUG_TARGETS,TARGET,P35520
DB00133,DRUG,DRUG_TARGETS,TARGET,P20132
DB00133,DRUG,DRUG_TARGETS,TARGET,Q9GZT4
DB00133,DRUG,DRUG_TARGETS,TARGET,O15270
DB00133,DRUG,DRUG_TARGETS,TARGET,O15269
DB00133,DRUG,DRUG_TARGETS,TARGET,P49591
DB00133,DRUG,DRUG_TARGETS,TARGET,P21549
DB00134,DRUG,DRUG_TARGETS,TARGET,Q9UBK8
DB00134,DRUG,DRUG_TARGETS,TARGET,Q99707
DB00134,DRUG,DRUG_TARGETS,TARGET,P50579
DB00134,DRUG,DRUG_TARGETS,TARGET,Q93088
DB00134,DRUG,DRUG_TARGETS,TARGET,Q9H2M3
DB00135,DRUG,DRUG_TARGETS,TARGET,P07101
DB00135,DRUG,DRUG_TARGETS,TARGET,Q9Y2Z4
DB00135,DRUG,DRUG_TARGETS,TARGET,P54577
DB00135,DRUG,DRUG_TARGETS,TARGET,P17735
DB00136,DRUG,DRUG_TARGETS,TARGET,P11473
DB00136,DRUG,DRUG_TARGETS,TARGET,P31260
DB00138,DRUG,DRUG_TARGETS,TARGET,Q9UPY5
DB00138,DRUG,DRUG_TARGETS,TARGET,O60931
DB00139,DRUG,DRUG_TARGETS,TARGET,P51649
DB00139,DRUG,DRUG_TARGETS,TARGET,Q9BXA5
DB00140,DRUG,DRUG_TARGETS,TARGET,Q969G6
DB00140,DRUG,DRUG_TARGETS,TARGET,P0AFU8
DB00140,DRUG,DRUG_TARGETS,TARGET,P30043
DB00141,DRUG,DRUG_TARGETS,TARGET,P15291
DB00141,DRUG,DRUG_TARGETS,TARGET,O60513
DB00141,DRUG,DRUG_TARGETS,TARGET,Q9UJ70
DB00141,DRUG,DRUG_TARGETS,TARGET,Q9UK23
DB00141,DRUG,DRUG_TARGETS,TARGET,P54802
DB00141,DRUG,DRUG_TARGETS,TARGET,P51606
DB00142,DRUG,DRUG_TARGETS,TARGET,Q13255
DB00142,DRUG,DRUG_TARGETS,TARGET,Q14833
DB00142,DRUG,DRUG_TARGETS,TARGET,Q16099
DB00142,DRUG,DRUG_TARGETS,TARGET,Q16478
DB00142,DRUG,DRUG_TARGETS,TARGET,Q14831
DB00142,DRUG,DRUG_TARGETS,TARGET,O00222
DB00142,DRUG,DRUG_TARGETS,TARGET,O00341
DB00142,DRUG,DRUG_TARGETS,TARGET,O14841
DB00142,DRUG,DRUG_TARGETS,TARGET,O15067
DB00142,DRUG,DRUG_TARGETS,TARGET,O15382
DB00142,DRUG,DRUG_TARGETS,TARGET,O15399
DB00142,DRUG,DRUG_TARGETS,TARGET,O94925
DB00142,DRUG,DRUG_TARGETS,TARGET,P00505
DB00142,DRUG,DRUG_TARGETS,TARGET,P07814
DB00142,DRUG,DRUG_TARGETS,TARGET,P08243
DB00142,DRUG,DRUG_TARGETS,TARGET,P15104
DB00142,DRUG,DRUG_TARGETS,TARGET,P17174
DB00142,DRUG,DRUG_TARGETS,TARGET,P17735
DB00142,DRUG,DRUG_TARGETS,TARGET,P24298
DB00142,DRUG,DRUG_TARGETS,TARGET,P38435
DB00142,DRUG,DRUG_TARGETS,TARGET,P43003
DB00142,DRUG,DRUG_TARGETS,TARGET,P43004
DB00142,DRUG,DRUG_TARGETS,TARGET,P43005
DB00142,DRUG,DRUG_TARGETS,TARGET,P48506
DB00142,DRUG,DRUG_TARGETS,TARGET,P48664
DB00142,DRUG,DRUG_TARGETS,TARGET,P49448
DB00142,DRUG,DRUG_TARGETS,TARGET,P49915
DB00142,DRUG,DRUG_TARGETS,TARGET,P54687
DB00142,DRUG,DRUG_TARGETS,TARGET,P80404
DB00142,DRUG,DRUG_TARGETS,TARGET,Q05586
DB00142,DRUG,DRUG_TARGETS,TARGET,Q05932
DB00142,DRUG,DRUG_TARGETS,TARGET,Q07075
DB00142,DRUG,DRUG_TARGETS,TARGET,Q12879
DB00142,DRUG,DRUG_TARGETS,TARGET,Q13224
DB00142,DRUG,DRUG_TARGETS,TARGET,Q14957
DB00142,DRUG,DRUG_TARGETS,TARGET,Q2TU84
DB00142,DRUG,DRUG_TARGETS,TARGET,Q5JPH6
DB00142,DRUG,DRUG_TARGETS,TARGET,Q6IA69
DB00142,DRUG,DRUG_TARGETS,TARGET,Q8N159
DB00142,DRUG,DRUG_TARGETS,TARGET,Q8N5Z0
DB00142,DRUG,DRUG_TARGETS,TARGET,Q8TCU5
DB00142,DRUG,DRUG_TARGETS,TARGET,Q8TD30
DB00142,DRUG,DRUG_TARGETS,TARGET,Q9UDR5
DB00142,DRUG,DRUG_TARGETS,TARGET,Q9UI32
DB00142,DRUG,DRUG_TARGETS,TARGET,Q9ULA0
DB00142,DRUG,DRUG_TARGETS,TARGET,Q9UPY5
DB00142,DRUG,DRUG_TARGETS,TARGET,Q9Y646
DB00142,DRUG,DRUG_TARGETS,TARGET,Q9Y617
DB00142,DRUG,DRUG_TARGETS,TARGET,P00367
DB00142,DRUG,DRUG_TARGETS,TARGET,P39086
DB00142,DRUG,DRUG_TARGETS,TARGET,P42261
DB00142,DRUG,DRUG_TARGETS,TARGET,P48507
DB00142,DRUG,DRUG_TARGETS,TARGET,Q04609
DB00142,DRUG,DRUG_TARGETS,TARGET,Q05329
DB00142,DRUG,DRUG_TARGETS,TARGET,Q99259
DB00142,DRUG,DRUG_TARGETS,TARGET,O95954
DB00142,DRUG,DRUG_TARGETS,TARGET,P42262
DB00142,DRUG,DRUG_TARGETS,TARGET,P42263
DB00142,DRUG,DRUG_TARGETS,TARGET,P48058
DB00142,DRUG,DRUG_TARGETS,TARGET,P54886
DB00142,DRUG,DRUG_TARGETS,TARGET,Q13002
DB00142,DRUG,DRUG_TARGETS,TARGET,Q13003
DB00143,DRUG,DRUG_TARGETS,TARGET,P15121
DB00143,DRUG,DRUG_TARGETS,TARGET,P14780
DB00143,DRUG,DRUG_TARGETS,TARGET,P08684
DB00143,DRUG,DRUG_TARGETS,TARGET,O75715
DB00143,DRUG,DRUG_TARGETS,TARGET,P07203
DB00143,DRUG,DRUG_TARGETS,TARGET,P18283
DB00143,DRUG,DRUG_TARGETS,TARGET,P22352
DB00143,DRUG,DRUG_TARGETS,TARGET,P59796
DB00143,DRUG,DRUG_TARGETS,TARGET,Q96SL4
DB00143,DRUG,DRUG_TARGETS,TARGET,P36969
DB00143,DRUG,DRUG_TARGETS,TARGET,Q8TED1
DB00143,DRUG,DRUG_TARGETS,TARGET,P00390
DB00143,DRUG,DRUG_TARGETS,TARGET,P48637
DB00143,DRUG,DRUG_TARGETS,TARGET,P09488
DB00143,DRUG,DRUG_TARGETS,TARGET,Q9Y2Q3
DB00143,DRUG,DRUG_TARGETS,TARGET,Q16772
DB00143,DRUG,DRUG_TARGETS,TARGET,P21266
DB00143,DRUG,DRUG_TARGETS,TARGET,O15217
DB00143,DRUG,DRUG_TARGETS,TARGET,Q03013
DB00143,DRUG,DRUG_TARGETS,TARGET,Q7RTV2
DB00143,DRUG,DRUG_TARGETS,TARGET,P09211
DB00143,DRUG,DRUG_TARGETS,TARGET,P78417
DB00143,DRUG,DRUG_TARGETS,TARGET,P30711
DB00143,DRUG,DRUG_TARGETS,TARGET,O43708
DB00143,DRUG,DRUG_TARGETS,TARGET,Q04760
DB00143,DRUG,DRUG_TARGETS,TARGET,Q16873
DB00143,DRUG,DRUG_TARGETS,TARGET,O14880
DB00143,DRUG,DRUG_TARGETS,TARGET,O60760
DB00143,DRUG,DRUG_TARGETS,TARGET,P08263
DB00143,DRUG,DRUG_TARGETS,TARGET,P09210
DB00143,DRUG,DRUG_TARGETS,TARGET,P10620
DB00143,DRUG,DRUG_TARGETS,TARGET,P10768
DB00143,DRUG,DRUG_TARGETS,TARGET,P19440
DB00143,DRUG,DRUG_TARGETS,TARGET,P28161
DB00143,DRUG,DRUG_TARGETS,TARGET,P35754
DB00143,DRUG,DRUG_TARGETS,TARGET,P46439
DB00143,DRUG,DRUG_TARGETS,TARGET,Q16775
DB00143,DRUG,DRUG_TARGETS,TARGET,Q6NSD4
DB00143,DRUG,DRUG_TARGETS,TARGET,Q99735
DB00143,DRUG,DRUG_TARGETS,TARGET,Q9H4Y5
DB00143,DRUG,DRUG_TARGETS,TARGET,Q9NS18
DB00144,DRUG,DRUG_TARGETS,TARGET,Q9UG56
DB00144,DRUG,DRUG_TARGETS,TARGET,Q8WTV0
DB00144,DRUG,DRUG_TARGETS,TARGET,P17252
DB00144,DRUG,DRUG_TARGETS,TARGET,P48651
DB00144,DRUG,DRUG_TARGETS,TARGET,P49619
DB00144,DRUG,DRUG_TARGETS,TARGET,Q16760
DB00144,DRUG,DRUG_TARGETS,TARGET,Q9BVG9
DB00144,DRUG,DRUG_TARGETS,TARGET,Q9NXE4
DB00144,DRUG,DRUG_TARGETS,TARGET,Q9NY59
DB00144,DRUG,DRUG_TARGETS,TARGET,Q9Y2Q0
DB00145,DRUG,DRUG_TARGETS,TARGET,O75600
DB00145,DRUG,DRUG_TARGETS,TARGET,P13196
DB00145,DRUG,DRUG_TARGETS,TARGET,P22557
DB00145,DRUG,DRUG_TARGETS,TARGET,P41250
DB00145,DRUG,DRUG_TARGETS,TARGET,Q12879
DB00145,DRUG,DRUG_TARGETS,TARGET,Q14032
DB00145,DRUG,DRUG_TARGETS,TARGET,Q14330
DB00145,DRUG,DRUG_TARGETS,TARGET,P48637
DB00145,DRUG,DRUG_TARGETS,TARGET,Q14957
DB00145,DRUG,DRUG_TARGETS,TARGET,Q53ET4
DB00145,DRUG,DRUG_TARGETS,TARGET,Q6IB77
DB00145,DRUG,DRUG_TARGETS,TARGET,P34897
DB00145,DRUG,DRUG_TARGETS,TARGET,Q8WU03
DB00145,DRUG,DRUG_TARGETS,TARGET,Q969I3
DB00145,DRUG,DRUG_TARGETS,TARGET,Q9BYV1
DB00145,DRUG,DRUG_TARGETS,TARGET,Q9P0Z9
DB00145,DRUG,DRUG_TARGETS,TARGET,O60391
DB00145,DRUG,DRUG_TARGETS,TARGET,P23415
DB00145,DRUG,DRUG_TARGETS,TARGET,P21549
DB00145,DRUG,DRUG_TARGETS,TARGET,P48167
DB00145,DRUG,DRUG_TARGETS,TARGET,P34896
DB00145,DRUG,DRUG_TARGETS,TARGET,O75311
DB00145,DRUG,DRUG_TARGETS,TARGET,P23416
DB00145,DRUG,DRUG_TARGETS,TARGET,Q14749
DB00145,DRUG,DRUG_TARGETS,TARGET,P50440
DB00146,DRUG,DRUG_TARGETS,TARGET,P11473
DB00147,DRUG,DRUG_TARGETS,TARGET,O00764
DB00148,DRUG,DRUG_TARGETS,TARGET,P06732
DB00148,DRUG,DRUG_TARGETS,TARGET,P12532
DB00148,DRUG,DRUG_TARGETS,TARGET,P12277
DB00148,DRUG,DRUG_TARGETS,TARGET,P17540
DB00148,DRUG,DRUG_TARGETS,TARGET,P48029
DB00148,DRUG,DRUG_TARGETS,TARGET,Q14353
DB00149,DRUG,DRUG_TARGETS,TARGET,Q15031
DB00149,DRUG,DRUG_TARGETS,TARGET,O60294
DB00149,DRUG,DRUG_TARGETS,TARGET,Q9UIC8
DB00149,DRUG,DRUG_TARGETS,TARGET,Q9P2J5
DB00149,DRUG,DRUG_TARGETS,TARGET,O15382
DB00149,DRUG,DRUG_TARGETS,TARGET,P54687
DB00150,DRUG,DRUG_TARGETS,TARGET,P23381
DB00150,DRUG,DRUG_TARGETS,TARGET,P00953
DB00150,DRUG,DRUG_TARGETS,TARGET,Q9UGM6
DB00151,DRUG,DRUG_TARGETS,TARGET,P48507
DB00151,DRUG,DRUG_TARGETS,TARGET,P48506
DB00151,DRUG,DRUG_TARGETS,TARGET,P17174
DB00151,DRUG,DRUG_TARGETS,TARGET,P00505
DB00151,DRUG,DRUG_TARGETS,TARGET,P32929
DB00151,DRUG,DRUG_TARGETS,TARGET,P35520
DB00151,DRUG,DRUG_TARGETS,TARGET,P49589
DB00151,DRUG,DRUG_TARGETS,TARGET,P16455
DB00151,DRUG,DRUG_TARGETS,TARGET,P48637
DB00151,DRUG,DRUG_TARGETS,TARGET,Q9HA77
DB00151,DRUG,DRUG_TARGETS,TARGET,Q9Y600
DB00151,DRUG,DRUG_TARGETS,TARGET,Q9Y697
DB00151,DRUG,DRUG_TARGETS,TARGET,Q16878
DB00152,DRUG,DRUG_TARGETS,TARGET,Q9H3S4
DB00153,DRUG,DRUG_TARGETS,TARGET,P11473
DB00153,DRUG,DRUG_TARGETS,TARGET,Q06432
DB00153,DRUG,DRUG_TARGETS,TARGET,Q9Y698
DB00153,DRUG,DRUG_TARGETS,TARGET,O60359
DB00153,DRUG,DRUG_TARGETS,TARGET,Q9UBN1
DB00153,DRUG,DRUG_TARGETS,TARGET,Q9UF02
DB00153,DRUG,DRUG_TARGETS,TARGET,Q9BXT2
DB00153,DRUG,DRUG_TARGETS,TARGET,P62955
DB00153,DRUG,DRUG_TARGETS,TARGET,Q8WXS5
DB00153,DRUG,DRUG_TARGETS,TARGET,P54289
DB00153,DRUG,DRUG_TARGETS,TARGET,Q9NY47
DB00153,DRUG,DRUG_TARGETS,TARGET,Q8IZS8
DB00153,DRUG,DRUG_TARGETS,TARGET,Q7Z3S7
DB00153,DRUG,DRUG_TARGETS,TARGET,Q13936
DB00153,DRUG,DRUG_TARGETS,TARGET,Q01668
DB00153,DRUG,DRUG_TARGETS,TARGET,O60840
DB00153,DRUG,DRUG_TARGETS,TARGET,Q13698
DB00153,DRUG,DRUG_TARGETS,TARGET,Q02641
DB00153,DRUG,DRUG_TARGETS,TARGET,Q08289
DB00153,DRUG,DRUG_TARGETS,TARGET,P54284
DB00153,DRUG,DRUG_TARGETS,TARGET,O00305
DB00153,DRUG,DRUG_TARGETS,TARGET,Q00975
DB00153,DRUG,DRUG_TARGETS,TARGET,O00555
DB00153,DRUG,DRUG_TARGETS,TARGET,Q15878
DB00153,DRUG,DRUG_TARGETS,TARGET,O43497
DB00153,DRUG,DRUG_TARGETS,TARGET,O95180
DB00153,DRUG,DRUG_TARGETS,TARGET,Q9P0X4
DB00154,DRUG,DRUG_TARGETS,TARGET,P35354
DB00154,DRUG,DRUG_TARGETS,TARGET,P23219
DB00155,DRUG,DRUG_TARGETS,TARGET,P29474
DB00155,DRUG,DRUG_TARGETS,TARGET,P00966
DB00155,DRUG,DRUG_TARGETS,TARGET,O95865
DB00155,DRUG,DRUG_TARGETS,TARGET,Q5T6L4
DB00155,DRUG,DRUG_TARGETS,TARGET,O94760
DB00155,DRUG,DRUG_TARGETS,TARGET,P00480
DB00155,DRUG,DRUG_TARGETS,TARGET,P29475
DB00155,DRUG,DRUG_TARGETS,TARGET,P35228
DB00155,DRUG,DRUG_TARGETS,TARGET,Q9UM07
DB00155,DRUG,DRUG_TARGETS,TARGET,Q6TGC4
DB00155,DRUG,DRUG_TARGETS,TARGET,Q9ULC6
DB00155,DRUG,DRUG_TARGETS,TARGET,Q9ULW8
DB00155,DRUG,DRUG_TARGETS,TARGET,Q9Y2J8
DB00156,DRUG,DRUG_TARGETS,TARGET,P26639
DB00156,DRUG,DRUG_TARGETS,TARGET,Q9BW92
DB00156,DRUG,DRUG_TARGETS,TARGET,Q47066
DB00157,DRUG,DRUG_TARGETS,TARGET,O60701
DB00157,DRUG,DRUG_TARGETS,TARGET,P07327
DB00157,DRUG,DRUG_TARGETS,TARGET,Q00796
DB00157,DRUG,DRUG_TARGETS,TARGET,P08319
DB00157,DRUG,DRUG_TARGETS,TARGET,P00326
DB00157,DRUG,DRUG_TARGETS,TARGET,P00325
DB00157,DRUG,DRUG_TARGETS,TARGET,P40394
DB00157,DRUG,DRUG_TARGETS,TARGET,P21695
DB00157,DRUG,DRUG_TARGETS,TARGET,Q6ZMR3
DB00157,DRUG,DRUG_TARGETS,TARGET,P11766
DB00157,DRUG,DRUG_TARGETS,TARGET,P15121
DB00157,DRUG,DRUG_TARGETS,TARGET,Q99714
DB00157,DRUG,DRUG_TARGETS,TARGET,P40926
DB00157,DRUG,DRUG_TARGETS,TARGET,P00338
DB00157,DRUG,DRUG_TARGETS,TARGET,P23368
DB00157,DRUG,DRUG_TARGETS,TARGET,P51659
DB00157,DRUG,DRUG_TARGETS,TARGET,Q9BYZ2
DB00157,DRUG,DRUG_TARGETS,TARGET,P07864
DB00157,DRUG,DRUG_TARGETS,TARGET,P07195
DB00157,DRUG,DRUG_TARGETS,TARGET,Q08426
DB00157,DRUG,DRUG_TARGETS,TARGET,Q16836
DB00157,DRUG,DRUG_TARGETS,TARGET,Q16798
DB00157,DRUG,DRUG_TARGETS,TARGET,Q02338
DB00157,DRUG,DRUG_TARGETS,TARGET,P40925
DB00157,DRUG,DRUG_TARGETS,TARGET,P31937
DB00157,DRUG,DRUG_TARGETS,TARGET,P37058
DB00157,DRUG,DRUG_TARGETS,TARGET,P04035
DB00157,DRUG,DRUG_TARGETS,TARGET,P48163
DB00157,DRUG,DRUG_TARGETS,TARGET,O43175
DB00157,DRUG,DRUG_TARGETS,TARGET,P56937
DB00157,DRUG,DRUG_TARGETS,TARGET,P51553
DB00157,DRUG,DRUG_TARGETS,TARGET,O43837
DB00157,DRUG,DRUG_TARGETS,TARGET,P50213
DB00157,DRUG,DRUG_TARGETS,TARGET,P14061
DB00157,DRUG,DRUG_TARGETS,TARGET,P37059
DB00157,DRUG,DRUG_TARGETS,TARGET,Q92781
DB00157,DRUG,DRUG_TARGETS,TARGET,O95479
DB00157,DRUG,DRUG_TARGETS,TARGET,Q92506
DB00157,DRUG,DRUG_TARGETS,TARGET,P17516
DB00157,DRUG,DRUG_TARGETS,TARGET,P12268
DB00157,DRUG,DRUG_TARGETS,TARGET,P42330
DB00157,DRUG,DRUG_TARGETS,TARGET,P15428
DB00157,DRUG,DRUG_TARGETS,TARGET,Q13630
DB00157,DRUG,DRUG_TARGETS,TARGET,Q04828
DB00157,DRUG,DRUG_TARGETS,TARGET,P28845
DB00157,DRUG,DRUG_TARGETS,TARGET,P26439
DB00157,DRUG,DRUG_TARGETS,TARGET,P14060
DB00157,DRUG,DRUG_TARGETS,TARGET,P20839
DB00157,DRUG,DRUG_TARGETS,TARGET,P40939
DB00157,DRUG,DRUG_TARGETS,TARGET,P05091
DB00157,DRUG,DRUG_TARGETS,TARGET,P80365
DB00157,DRUG,DRUG_TARGETS,TARGET,P52895
DB00157,DRUG,DRUG_TARGETS,TARGET,Q15738
DB00157,DRUG,DRUG_TARGETS,TARGET,P48448
DB00157,DRUG,DRUG_TARGETS,TARGET,Q02252
DB00157,DRUG,DRUG_TARGETS,TARGET,P30838
DB00157,DRUG,DRUG_TARGETS,TARGET,P00352
DB00157,DRUG,DRUG_TARGETS,TARGET,O14556
DB00157,DRUG,DRUG_TARGETS,TARGET,P49189
DB00157,DRUG,DRUG_TARGETS,TARGET,P47895
DB00157,DRUG,DRUG_TARGETS,TARGET,P30837
DB00157,DRUG,DRUG_TARGETS,TARGET,P43353
DB00157,DRUG,DRUG_TARGETS,TARGET,P04406
DB00157,DRUG,DRUG_TARGETS,TARGET,O94788
DB00157,DRUG,DRUG_TARGETS,TARGET,P51648
DB00157,DRUG,DRUG_TARGETS,TARGET,P51649
DB00157,DRUG,DRUG_TARGETS,TARGET,P49419
DB00157,DRUG,DRUG_TARGETS,TARGET,P30043
DB00157,DRUG,DRUG_TARGETS,TARGET,Q96C36
DB00157,DRUG,DRUG_TARGETS,TARGET,P32322
DB00157,DRUG,DRUG_TARGETS,TARGET,P00367
DB00157,DRUG,DRUG_TARGETS,TARGET,P11177
DB00157,DRUG,DRUG_TARGETS,TARGET,P29803
DB00157,DRUG,DRUG_TARGETS,TARGET,P08559
DB00157,DRUG,DRUG_TARGETS,TARGET,P53004
DB00157,DRUG,DRUG_TARGETS,TARGET,P16219
DB00157,DRUG,DRUG_TARGETS,TARGET,P00374
DB00157,DRUG,DRUG_TARGETS,TARGET,Q02218
DB00157,DRUG,DRUG_TARGETS,TARGET,P49448
DB00157,DRUG,DRUG_TARGETS,TARGET,Q9UBM7
DB00157,DRUG,DRUG_TARGETS,TARGET,P16083
DB00157,DRUG,DRUG_TARGETS,TARGET,P03891
DB00157,DRUG,DRUG_TARGETS,TARGET,Q9UDR5
DB00157,DRUG,DRUG_TARGETS,TARGET,P03897
DB00157,DRUG,DRUG_TARGETS,TARGET,O75251
DB00157,DRUG,DRUG_TARGETS,TARGET,P11586
DB00157,DRUG,DRUG_TARGETS,TARGET,P13995
DB00157,DRUG,DRUG_TARGETS,TARGET,P30038
DB00157,DRUG,DRUG_TARGETS,TARGET,P00387
DB00157,DRUG,DRUG_TARGETS,TARGET,Q86Y39
DB00157,DRUG,DRUG_TARGETS,TARGET,P03905
DB00157,DRUG,DRUG_TARGETS,TARGET,P09417
DB00157,DRUG,DRUG_TARGETS,TARGET,P03886
DB00157,DRUG,DRUG_TARGETS,TARGET,Q13423
DB00157,DRUG,DRUG_TARGETS,TARGET,Q16718
DB00157,DRUG,DRUG_TARGETS,TARGET,Q16795
DB00157,DRUG,DRUG_TARGETS,TARGET,P03901
DB00157,DRUG,DRUG_TARGETS,TARGET,O95299
DB00157,DRUG,DRUG_TARGETS,TARGET,O95182
DB00157,DRUG,DRUG_TARGETS,TARGET,O15239
DB00157,DRUG,DRUG_TARGETS,TARGET,P03923
DB00157,DRUG,DRUG_TARGETS,TARGET,P03915
DB00157,DRUG,DRUG_TARGETS,TARGET,O00483
DB00157,DRUG,DRUG_TARGETS,TARGET,P56556
DB00157,DRUG,DRUG_TARGETS,TARGET,O14561
DB00157,DRUG,DRUG_TARGETS,TARGET,O43678
DB00157,DRUG,DRUG_TARGETS,TARGET,P51970
DB00157,DRUG,DRUG_TARGETS,TARGET,O95167
DB00157,DRUG,DRUG_TARGETS,TARGET,O95169
DB00157,DRUG,DRUG_TARGETS,TARGET,O95298
DB00157,DRUG,DRUG_TARGETS,TARGET,O75438
DB00157,DRUG,DRUG_TARGETS,TARGET,P28331
DB00157,DRUG,DRUG_TARGETS,TARGET,O96000
DB00157,DRUG,DRUG_TARGETS,TARGET,O95168
DB00157,DRUG,DRUG_TARGETS,TARGET,O43676
DB00157,DRUG,DRUG_TARGETS,TARGET,O95178
DB00157,DRUG,DRUG_TARGETS,TARGET,P17568
DB00157,DRUG,DRUG_TARGETS,TARGET,Q9Y6M9
DB00157,DRUG,DRUG_TARGETS,TARGET,O75306
DB00157,DRUG,DRUG_TARGETS,TARGET,O43674
DB00157,DRUG,DRUG_TARGETS,TARGET,O43677
DB00157,DRUG,DRUG_TARGETS,TARGET,O95139
DB00157,DRUG,DRUG_TARGETS,TARGET,P56181
DB00157,DRUG,DRUG_TARGETS,TARGET,P09622
DB00157,DRUG,DRUG_TARGETS,TARGET,O75489
DB00157,DRUG,DRUG_TARGETS,TARGET,P00390
DB00157,DRUG,DRUG_TARGETS,TARGET,Q9UI09
DB00157,DRUG,DRUG_TARGETS,TARGET,O43920
DB00157,DRUG,DRUG_TARGETS,TARGET,O43181
DB00157,DRUG,DRUG_TARGETS,TARGET,P49821
DB00157,DRUG,DRUG_TARGETS,TARGET,P19404
DB00157,DRUG,DRUG_TARGETS,TARGET,Q9P0J0
DB00157,DRUG,DRUG_TARGETS,TARGET,Q16878
DB00157,DRUG,DRUG_TARGETS,TARGET,O75380
DB00157,DRUG,DRUG_TARGETS,TARGET,Q9NRX3
DB00157,DRUG,DRUG_TARGETS,TARGET,O00217
DB00157,DRUG,DRUG_TARGETS,TARGET,Q02928
DB00157,DRUG,DRUG_TARGETS,TARGET,P10515
DB00157,DRUG,DRUG_TARGETS,TARGET,P48728
DB00157,DRUG,DRUG_TARGETS,TARGET,Q15800
DB00157,DRUG,DRUG_TARGETS,TARGET,P09601
DB00157,DRUG,DRUG_TARGETS,TARGET,P30519
DB00157,DRUG,DRUG_TARGETS,TARGET,P05093
DB00157,DRUG,DRUG_TARGETS,TARGET,P14679
DB00158,DRUG,DRUG_TARGETS,TARGET,P41439
DB00158,DRUG,DRUG_TARGETS,TARGET,P14207
DB00158,DRUG,DRUG_TARGETS,TARGET,P15328
DB00159,DRUG,DRUG_TARGETS,TARGET,P35354
DB00159,DRUG,DRUG_TARGETS,TARGET,P23219
